% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi
1417	1	1	1	0	14	807	0	1
1418	1	1	1	0	14	807	0	1
1419	1	1	1	0	14	807	0	1
1420	1	1	1	0	14	807	0	1
1421	1	1	1	0	14	807	0	1
1422	1	1	1	0	14	807	0	1
1423	1	1	1	0	14	807	0	1
1424	1	1	1	0	14	807	0	1
1425	1	1	1	0	14	807	0	1
1426	1	1	1	0	12	621	0	1
1427	1	1	1	0	12	621	0	1
1428	1	1	1	0	12	621	0	1
1429	1	1	1	0	12	621	0	1
1430	1	1	1	0	12	621	0	1
1431	1	1	1	0	12	621	0	1
1432	1	1	1	0	12	621	0	1
1433	1	1	1	0	12	621	0	1
1434	1	1	1	0	12	621	0	1
1435	1	1	1	0	12	621	0	1
1436	1	1	1	0	12	621	0	1
1437	1	1	1	0	12	621	0	1
1438	1	1	1	0	10	501	0	1
1439	1	1	1	0	10	501	0	1
1440	1	1	1	0	10	501	0	1
1441	1	1	1	0	10	501	0	1
1442	1	1	1	0	10	501	0	1
1443	1	1	1	0	10	501	0	1
1444	1	1	1	0	10	501	0	1
1445	1	1	1	0	10	501	0	1
1446	1	1	1	0	10	501	0	1
1447	1	1	1	0	10	501	0	1
1448	1	1	1	0	10	501	0	1
1449	1	1	1	0	8	437	0	1
1450	1	1	1	0	8	437	0	1
1451	1	1	1	0	10	501	0	0
1452	1	1	1	0	10	501	0	0
1453	1	1	1	0	10	501	0	0
1454	1	1	1	0	10	501	0	0
1455	1	1	1	0	10	501	0	0
1456	1	1	1	0	6	325	0	1
1457	1	1	1	0	6	325	0	1
1458	1	1	1	0	6	325	0	1
1459	1	1	1	0	6	325	0	1
1460	1	1	1	0	6	325	0	1
1461	1	1	1	0	6	325	0	1
1462	1	1	1	0	6	325	0	1
1463	1	1	1	0	2	137	0	1
1464	1	1	1	0	2	137	0	1
1465	1	1	1	0	0	85	0	1
1466	1	1	1	0	0	85	0	1
1472	1	1	1	0	0	85	0	1
1473	1	1	1	0	0	85	0	1
1474	1	1	1	0	0	85	0	1
1475	1	1	1	0	0	85	0	1
1476	1	1	1	0	0	85	0	1
1477	1	1	1	0	0	85	0	1
1478	1	1	1	0	0	85	0	1
1479	1	1	1	0	6	325	0	1
1480	1	1	1	0	6	325	0	1
1481	1	1	1	0	6	325	0	1
1482	1	1	1	0	6	325	0	1
1483	1	1	1	0	8	437	0	1
1484	1	1	1	0	8	437	0	1
1485	1	1	1	0	8	437	0	1
1486	1	1	1	0	10	501	0	1
1487	1	1	1	0	10	501	0	1
1488	1	1	1	0	10	501	0	1
1489	1	1	1	0	10	501	0	1
1490	1	1	1	0	12	621	0	1
1491	1	1	1	0	12	621	0	1
1492	1	1	1	0	12	621	0	1
1493	1	1	1	0	12	621	0	1
1568	1	1	1	0	12	621	0	1
1569	1	1	1	0	12	621	0	1
1570	1	1	1	0	12	621	0	1
1571	1	1	1	0	12	621	0	1
1572	1	1	1	0	12	621	0	1
1573	1	1	1	0	12	621	0	1
1587	1	1	1	0	14	807	0	1
1588	1	1	1	0	14	807	0	1
1589	1	1	1	0	14	807	0	1
1590	1	1	1	0	14	807	0	1
1591	1	1	1	0	14	807	0	1
1592	1	1	1	0	14	807	0	1
1593	1	1	1	0	14	807	0	1
1606	1	1	1	0	18	999	0	1
1607	1	1	1	0	16	967	0	1
1608	1	1	1	0	16	967	0	1
1609	1	1	1	0	16	967	0	1
1610	1	1	1	0	16	967	0	1
1611	1	1	1	0	16	967	0	1
1612	1	1	1	0	16	967	0	1
1613	1	1	1	0	14	807	0	1
1625	1	1	1	0	14	807	0	1
1626	1	1	1	0	14	807	0	1
1627	1	1	1	0	14	807	0	1
1628	1	1	1	0	14	807	0	1
1629	1	1	1	0	14	807	0	1
1630	1	1	1	0	14	807	0	1
1631	1	1	1	0	14	807	0	1
1632	1	1	1	0	12	621	0	1
1633	1	1	1	0	12	621	0	1
1634	1	1	1	0	12	621	0	1
1644	1	1	1	0	10	501	0	1
1645	1	1	1	0	10	501	0	1
1646	1	1	1	0	10	501	0	1
1647	1	1	1	0	12	621	0	1
1648	1	1	1	0	12	621	0	1
1649	1	1	1	0	12	621	0	1
1650	1	1	1	0	12	621	0	1
1651	1	1	1	0	14	807	0	1
1652	1	1	1	0	14	807	0	1
1653	1	1	1	0	14	807	0	1
1654	1	1	1	0	14	807	0	1
1655	1	1	1	0	14	807	0	1
1664	1	1	1	0	16	967	0	1
1665	1	1	1	0	16	967	0	1
1666	1	1	1	0	16	967	0	1
1667	1	1	1	0	16	967	0	1
1668	1	1	1	0	16	967	0	1
1669	1	1	1	0	16	967	0	1
1670	1	1	1	0	16	967	0	1
1671	1	1	1	0	18	999	0	1
1672	1	1	1	0	18	999	0	1
1673	1	1	1	0	20	1239	0	1
1674	1	1	1	0	20	1239	0	1
1675	1	1	1	0	20	1239	0	1
1683	1	1	1	0	20	1239	0	1
1684	1	1	1	0	20	1239	0	1
1685	1	1	1	0	20	1239	0	1
1686	1	1	1	0	20	1239	0	1
1687	1	1	1	0	20	1239	0	1
1688	1	1	1	0	20	1239	0	1
1689	1	1	1	0	20	1239	0	1
1690	1	1	1	0	20	1239	0	1
1691	1	1	1	0	20	1239	0	1
1692	1	1	1	0	20	1239	0	1
1693	1	1	1	0	20	1239	0	1
1702	1	1	1	0	20	1239	0	1
1703	1	1	1	0	20	1239	0	1
1704	1	1	1	0	20	1239	0	1
1705	1	1	1	0	20	1239	0	1
1706	1	1	1	0	20	1239	0	1
1707	1	1	1	0	20	1239	0	1
1708	1	1	1	0	20	1239	0	1
1709	1	1	1	0	20	1239	0	1
1710	1	1	1	0	20	1239	0	1
1711	1	1	1	0	20	1239	0	1
